date,open,high,low,close,volume
2006-06-12,194.0239,195.8496,191.0899,191.3607,10028100
2006-06-13,191.0397,194.0992,189.6454,193.8609,15302800
2006-06-14,195.5185,196.1555,189.846,192.7901,15528400
2006-06-15,193.9086,196.7323,192.093,196.1054,13557800
2006-06-16,195.1524,196.0703,194.6007,195.9549,10598500
2006-06-19,196.0301,198.0112,194.0891,194.6709,15250900
2006-06-20,194.6158,196.5417,193.8534,194.1844,8071700
2006-06-21,196.1355,202.6255,195.4784,201.6876,17471300
2006-06-22,201.4117,203.6286,194.6007,200.5942,11811900
2006-06-23,202.0036,205.5094,200.9904,203.0568,10618900
2006-06-26,204.0047,204.7821,202.2493,202.7358,7095200
2006-06-27,203.4831,204.6317,201.1259,201.7829,8205900
2006-06-28,202.6305,203.8693,201.186,203.6838,7413500
2006-06-29,204.6267,209.7475,203.5383,209.5519,13303000
2006-06-30,208.4434,210.3142,206.8034,210.3142,12503400
2006-07-03,210.6703,212.5411,210.3744,212.2552,4309000
2006-07-05,211.4126,212.0546,208.4635,211.3825,9961200
2006-07-06,212.343,213.3486,211.6433,212.2502,7366800
2006-07-07,213.6846,214.6075,208.5839,210.876,12071700
2006-07-10,212.3756,213.2734,208.8347,209.7475,8863900
2006-07-11,209.9004,213.1831,207.1545,212.9373,11930600
2006-07-12,211.6985,212.0245,209.0102,209.271,9803500
2006-07-13,207.641,209.8177,204.0449,205.048,13835100
2006-07-14,205.8003,206.3821,199.9221,202.3747,15089000
2006-07-17,202.939,206.1363,202.4851,204.5765,11612100
2006-07-18,205.5094,205.9207,199.4858,202.149,17056500
2006-07-19,198.1166,201.1911,197.941,200.1177,17019900
2006-07-20,202.7659,202.8462,193.4271,194.1594,25052300
2006-07-21,193.6678,196.4815,189.4298,195.658,23485600
2006-07-24,197.0182,197.5548,191.1952,196.0552,16156000
2006-07-25,193.1061,196.2608,192.4942,195.2828,11510600
2006-07-26,194.701,196.5618,192.093,193.3468,11052700
2006-07-27,194.2847,194.3449,189.5602,191.792,11270900
2006-07-28,191.5914,195.3831,191.456,194.6609,8159000
2006-07-31,194.6007,195.1875,192.2485,193.8985,9181400
2006-08-01,193.1512,193.4823,188.3364,188.3364,10915400
2006-08-02,188.3815,189.1689,183.1654,184.1836,14181400
2006-08-03,183.0551,189.5401,182.2426,188.2762,12641300
2006-08-04,190.3676,190.9294,186.4506,187.5038,10180200
2006-08-07,186.3252,190.4529,186.1496,189.5602,7885900
2006-08-08,192.0027,192.8453,190.1319,191.0899,11474900
2006-08-09,191.9927,192.9356,188.7627,189.0536,8613300
2006-08-10,187.5189,189.4197,186.8067,187.6793,8515200
2006-08-11,187.5189,188.221,184.5697,184.8205,7525400
2006-08-14,186.3252,188.1458,184.9058,185.287,9926600
2006-08-15,187.6342,191.4259,186.8769,191.0748,13383000
2006-08-16,192.3337,194.8264,191.6516,194.4603,11694600
2006-08-17,193.7932,195.6038,192.5544,193.4973,10150200
2006-08-18,193.7531,194.1443,190.9645,192.2735,9894400
2006-08-21,189.6354,190.0868,188.1909,189.2341,8038500
2006-08-22,189.4519,190.2172,188.0003,189.7307,8319800
2006-08-23,189.4047,189.7206,186.907,187.2932,7277300
2006-08-24,187.7997,188.7828,186.7063,187.4436,6958000
2006-08-25,187.1176,188.2411,186.8267,187.2079,4928400
2006-08-28,188.3865,191.0648,188.0806,191.0648,8319600
2006-08-29,190.9795,191.7519,189.184,190.0617,8911000
2006-08-30,190.1921,192.9205,189.841,190.9645,8080700
2006-08-31,191.3377,191.6667,189.6855,189.8511,5913800
2006-09-01,191.0874,191.2303,189.179,189.8862,5340400
2006-09-05,190.5231,193.2967,189.3044,192.7751,8140400
2006-09-06,191.6416,192.1883,190.4178,190.6585,7440700
2006-09-07,190.2824,191.466,189.2843,189.831,7676300
2006-09-08,188.9432,190.9846,188.9432,189.51,6160600
2006-09-11,189.7156,192.9406,189.4699,192.6397,9049300
2006-09-12,193.0961,196.973,193.0359,196.5568,10873500
2006-09-13,198.1868,204.0098,198.1617,203.9145,19516800
2006-09-14,202.7759,203.769,201.5873,202.6155,10721400
2006-09-15,204.3709,205.6599,203.9997,205.5746,15660700
2006-09-18,205.6348,209.9932,205.369,207.987,14199100
2006-09-19,208.3732,208.3883,196.9781,202.5302,28557200
2006-09-20,204.1803,204.3257,197.921,199.1146,18277300
2006-09-21,200.7698,204.8574,200.5491,204.0549,21362800
2006-09-22,203.117,204.3558,201.3014,202.5151,9289900
2006-09-25,203.4179,205.3589,201.8732,202.6155,11463100
2006-09-26,203.3778,204.4712,201.507,204.0649,10568200
2006-09-27,203.779,206.2467,201.808,202.0838,11741600
2006-09-28,202.6656,204.1201,200.8901,202.4148,10204500
2006-09-29,203.1897,203.438,201.3265,201.5722,6615100
2006-10-02,201.5722,203.6286,201.0205,201.3415,7296400
2006-10-03,201.2663,203.8593,199.7115,202.6455,10918400
2006-10-04,203.112,208.5287,202.149,208.4936,13310200
2006-10-05,207.9921,209.7675,206.0661,206.5426,11568000
2006-10-06,205.7451,211.6082,205.5094,210.901,14658300
2006-10-09,213.0577,216.6438,212.3656,215.1642,15151400
2006-10-10,216.4482,219.6029,211.849,213.9856,19557600
2006-10-11,213.168,215.6206,212.5361,213.9103,11259500
2006-10-12,214.9435,215.5052,212.6565,214.3818,9678300
2006-10-13,214.5423,215.415,213.4389,214.3116,7237700
2006-10-16,214.5122,215.2645,211.3223,211.528,8630100
2006-10-17,210.8007,212.5311,208.9962,210.9712,10411500
2006-10-18,212.1524,213.0326,209.3964,210.3042,12022500
2006-10-19,210.7656,228.1593,210.4346,213.6896,22983900
2006-10-20,230.2056,230.7623,227.4973,230.5467,23272500
2006-10-23,231.8557,243.0703,230.8978,241.1344,30178700
2006-10-24,238.8774,239.6698,236.4349,237.3878,17303000
2006-10-25,239.4843,245.0063,238.2906,244.0539,18356600
2006-10-26,244.595,246.7417,242.8497,243.301,14049300
2006-10-27,242.6997,243.3713,236.9765,238.3357,13194700
2006-10-30,238.1451,240.9739,235.7327,239.0228,13113000
2006-10-31,239.7701,241.8265,237.6536,238.9326,12558200
2006-11-01,240.1187,240.3068,233.3503,234.4738,10841700
2006-11-02,234.4738,237.5984,233.9121,235.6825,10462900
2006-11-03,236.8461,237.6085,233.2508,236.6295,9805500
2006-11-06,237.6185,240.5726,236.8963,239.2134,9973000
2006-11-07,239.2159,240.2516,236.6154,237.0166,9784400
2006-11-08,235.9032,241.6158,235.0255,238.2354,15914000
2006-11-09,238.9877,240.4874,236.6605,237.0467,9748600
2006-11-10,237.6235,238.095,235.8731,237.5082,5587800
2006-11-13,238.1853,241.33,237.8041,241.2597,8675100
2006-11-14,241.0942,245.7336,240.9939,245.4075,14432300
2006-11-15,247.4789,250.6989,246.7266,246.7266,16724600
2006-11-16,248.2664,249.6105,247.0426,248.7178,10175000
2006-11-17,247.3887,250.6036,247.2633,250.1672,11010900
2006-11-20,249.9716,249.9716,247.0877,248.2915,10238700
2006-11-21,249.0388,255.7896,248.6827,255.6141,16838100
2006-11-22,256.2761,257.2942,253.6731,254.7915,8992300
2006-11-24,253.0311,254.5357,252.7803,253.2819,3461900
2006-11-27,251.4612,251.6669,243.1255,243.1255,14634700
2006-11-28,241.3099,245.6884,239.2536,245.5079,15579600
2006-11-29,247.8852,248.136,241.8716,243.0754,12617900
2006-11-30,242.8446,245.9593,241.5206,243.1556,11143800
2006-12-01,243.7424,244.9511,239.9908,241.1444,11251500
2006-12-04,242.2478,244.4697,240.4171,243.1757,9790000
2006-12-05,244.4546,245.4778,243.1957,244.254,8197700
2006-12-06,244.2339,246.9623,243.0101,245.1116,8891600
2006-12-07,245.874,246.6614,241.9569,242.0672,9319200
2006-12-08,241.7162,245.0565,240.7432,242.8045,7941800
2006-12-11,243.2108,245.2069,242.649,242.7142,6520200
2006-12-12,242.6741,243.933,240.8836,241.6359,8353600
2006-12-13,243.0954,243.5017,239.2485,240.2366,9314800
2006-12-14,240.8685,242.624,239.3689,241.8064,9488300
2006-12-15,242.0647,242.8045,240.6629,240.8936,10371200
2006-12-18,241.9995,242.1174,231.0733,232.1165,16017100
2006-12-19,231.5748,235.3816,229.9599,235.0405,13160800
2006-12-20,235.7277,236.48,231.8808,232.1667,8726800
2006-12-21,232.8112,233.3453,226.8706,228.8063,13892600
2006-12-22,229.4583,230.0301,227.0659,228.4953,7968600
2006-12-26,228.9668,230.4464,227.9988,229.4734,4144400
2006-12-27,230.7122,234.7647,230.2608,234.7396,8454500
2006-12-28,234.2832,235.0155,231.8407,231.9961,6226100
2006-12-29,231.7654,232.9541,230.642,230.9529,5113200
2007-01-03,233.7215,239.068,231.2689,234.5189,15397500
2007-01-04,235.2261,242.7243,234.9001,242.3782,15759400
2007-01-05,241.997,244.5048,239.7952,244.3493,13730400
2007-01-08,244.6001,245.6934,241.8466,242.5387,9499200
2007-01-09,243.4766,244.8809,241.345,243.5017,10752000
2007-01-10,242.965,247.5391,241.7663,245.4878,11925000
2007-01-11,249.3698,251.6518,248.8582,250.6337,14401900
2007-01-12,251.7722,253.2819,250.7741,253.2819,8938400
2007-01-16,254.5608,257.2942,252.4292,252.9207,15122600
2007-01-17,252.4769,254.6711,247.9554,249.4099,13384800
2007-01-18,248.0256,249.0087,244.4697,244.6703,11852100
2007-01-19,244.7455,246.1398,244.1236,245.6332,9946600
2007-01-22,247.0125,247.0877,239.9908,241.1645,10797700
2007-01-23,241.1394,243.1255,239.384,240.2667,9321600
2007-01-24,242.9725,250.5434,242.3932,250.3077,12106400
2007-01-25,251.2757,253.0311,243.5819,244.8007,12724200
2007-01-26,246.2251,249.7209,244.269,248.6877,10982000
2007-01-29,249.771,250.1472,246.0094,246.9975,9541800
2007-01-30,247.7648,249.771,246.3705,247.9253,8352600
2007-01-31,249.0137,253.2819,248.5222,251.5264,24387700
2007-02-01,253.7834,253.7884,241.5105,241.6209,31286000
2007-02-02,242.0522,243.2509,239.6448,241.4955,12560400
2007-02-05,239.4893,239.7401,233.8168,234.3033,14399300
2007-02-06,234.7747,237.3828,234.3534,236.47,10633100
2007-02-07,237.6436,237.9094,235.1158,235.7327,8231300
2007-02-08,234.7496,237.6085,233.2952,236.2443,8145200
2007-02-09,236.5552,237.0718,231.4645,231.6601,9707400
2007-02-12,231.0532,231.9109,228.2145,229.8545,11497400
2007-02-13,230.2884,232.1065,229.3379,230.2608,8117000
2007-02-14,230.7122,235.2913,230.321,233.6864,11386200
2007-02-15,233.7215,233.7867,231.0733,231.4495,8076700
2007-02-16,232.1165,235.8029,231.7454,235.6976,12341600
2007-02-20,234.9603,237.1069,233.0745,236.7809,8127000
2007-02-21,235.6474,240.0811,234.5942,238.6667,11269900
2007-02-22,240.0861,242.8697,237.9295,238.6617,11476300
2007-02-23,238.6116,239.2134,234.6243,236.0386,7757400
2007-02-26,237.1471,238.3608,232.593,233.1848,7931800
2007-02-27,228.2044,230.6119,224.2773,225.0798,18606900
2007-02-28,225.9023,227.5374,222.2059,225.4209,16048500
2007-03-01,222.0204,226.9105,220.6812,224.809,17353000
2007-03-02,223.2441,225.0447,220.0192,220.0192,13154000
2007-03-05,219.1866,223.4397,219.1766,221.1552,12697400
2007-03-06,224.4278,230.2106,224.3826,229.4834,15052300
2007-03-07,232.0614,232.287,227.8483,228.5254,13055100
2007-03-08,230.321,233.4707,227.7531,228.064,10714800
2007-03-09,229.7091,229.9097,225.7469,227.1813,9945400
2007-03-12,226.9857,228.3298,226.2534,228.0791,6923800
2007-03-13,225.7519,226.6647,222.1006,222.2009,12741800
2007-03-14,222.3012,225.0246,220.1797,224.6936,16017700
2007-03-15,224.6234,225.6074,222.6573,223.7858,7880500
2007-03-16,223.515,224.0416,220.6261,221.1075,11306800
2007-03-19,222.3113,224.9444,220.9972,224.3074,10385000
2007-03-20,223.5852,224.493,222.4868,223.3294,6836100
2007-03-21,223.3394,228.9919,223.2968,228.9818,11585000
2007-03-22,228.5104,231.8005,226.9656,231.7353,11350000
2007-03-23,231.4394,232.4124,229.2477,231.63,8214300
2007-03-26,230.988,233.2199,228.5154,233.2199,9411100
2007-03-27,232.4927,233.3353,230.8827,232.5278,7474900
2007-03-28,231.6501,233.4406,230.7874,231.6551,9174000
2007-03-29,232.9942,233.7215,228.2044,231.1736,7969000
2007-03-30,231.7654,232.4175,228.7762,229.7893,6753600
2007-04-02,229.5887,229.9749,226.76,229.9749,6890100
2007-04-03,232.7435,237.8592,232.7184,237.0317,12990500
2007-04-04,236.801,237.2323,235.517,236.2392,7550000
2007-04-05,236.3797,236.7759,235.5371,236.485,5426100
2007-04-09,237.2223,237.2323,233.5158,234.8299,6118000
2007-04-10,234.2682,236.1239,233.3002,233.9722,5952600
2007-04-11,233.7516,235.4267,232.0212,232.9842,7616300
2007-04-12,232.7184,234.7246,231.8357,234.4186,5410300
2007-04-13,234.9503,235.1108,232.3974,233.8669,5584000
2007-04-16,234.9536,239.2335,234.7998,237.8693,10145600
2007-04-17,237.6336,238.9326,236.5301,237.132,6413700
2007-04-18,236.3596,240.693,235.4919,238.742,11329600
2007-04-19,237.9846,241.7212,235.522,236.5552,21997100
2007-04-20,246.0194,247.0125,241.7563,241.987,24298600
2007-04-23,240.7933,243.2509,239.8705,240.2817,11337800
2007-04-24,240.046,240.7331,238.5113,239.5043,7382000
2007-04-25,240.7432,241.4303,238.7921,239.735,7925600
2007-04-26,239.7902,242.975,239.2937,241.335,8241500
2007-04-27,240.7783,241.9469,239.9056,240.2466,5845500
2007-04-30,240.3168,241.4202,236.4198,236.4198,7275100
2007-05-01,236.8261,237.137,232.8036,235.2261,7309000
2007-05-02,235.0506,236.2693,233.5861,233.6111,6119200
2007-05-03,233.8318,237.769,233.3654,237.3477,7181200
2007-05-04,235.7879,238.1552,233.6613,236.2894,7892100
2007-05-07,236.801,237.142,233.9572,234.3584,6034100
2007-05-08,233.7867,234.8098,233.0845,234.1277,5804300
2007-05-09,233.7967,236.5953,232.6582,235.3515,7772000
2007-05-10,234.2431,235.4719,231.2238,231.4495,7365200
2007-05-11,231.63,234.223,231.2137,234.0926,5882300
2007-05-14,233.4607,234.4788,230.7122,231.6049,7737600
2007-05-15,231.6952,231.9861,229.4132,229.7091,8229700
2007-05-16,231.7153,237.3025,230.2207,237.0367,13095200
2007-05-17,236.9615,238.3458,236.1339,236.2092,9311800
2007-05-18,236.7458,237.0818,235.6023,235.8882,7384400
2007-05-21,235.4919,240.3419,234.0826,236.0286,12306200
2007-05-22,237.2323,240.2466,237.2323,238.6667,7670300
2007-05-23,241.1547,242.4536,237.6085,237.7188,10110200
2007-05-24,238.3106,240.3419,236.48,237.8994,8338800
2007-05-25,240.5927,243.2258,239.3739,242.5086,10686300
2007-05-29,243.2509,246.6614,242.7493,244.3092,10425500
2007-05-30,243.0001,250.1923,242.2478,250.0719,14477100
2007-05-31,251.055,255.1777,249.2996,249.7254,17830700
2007-06-01,251.2757,253.2919,249.7359,250.9732,9588400
2007-06-04,249.7259,256.0454,249.5654,254.3201,14187700
2007-06-05,255.6642,260.3035,254.0893,260.2233,20873300
2007-06-06,259.175,261.1963,258.4277,259.9274,15757600
2007-06-07,260.6797,264.0651,257.0485,258.3274,21239700
2007-06-08,258.8992,260.6245,255.5188,258.5431,12703600
2007-06-11,257.8058,259.9274,255.7896,256.4617,9286100
2007-06-12,255.1426,256.6272,252.364,253.1665,12826100
2007-06-13,254.3287,255.0573,250.1171,253.4022,14053900
2007-06-14,253.4724,253.7232,251.6267,252.1985,9233100
2007-06-15,254.8818,255.288,251.391,253.7282,12335800
2007-06-18,253.8737,258.7989,252.9007,258.3976,9662100
2007-06-19,257.8008,259.4258,256.562,257.9513,8701800
2007-06-20,259.2804,260.1781,255.3181,255.7746,8667700
2007-06-21,256.2811,258.4428,253.9238,257.851,8810500
2007-06-22,259.0095,263.3078,258.849,263.3028,14392900
2007-06-25,265.309,268.3233,262.5003,264.5266,15834100
2007-06-26,267.1898,267.4255,263.9347,265.951,11367600
2007-06-27,263.3128,264.8125,260.5844,263.9598,12233900
2007-06-28,263.2526,265.5698,262.711,263.3178,8328400
2007-06-29,263.8244,264.5165,260.5342,262.1593,7753400
2007-07-02,263.5586,266.7484,262.9116,266.0112,6968200
2007-07-03,266.3522,268.0274,264.5667,267.9973,3739800
2007-07-05,268.6092,273.0429,266.8989,271.6536,9875900
2007-07-06,271.463,272.777,270.1991,270.5351,5488500
2007-07-09,272.3407,275.2196,270.9664,272.12,7452100
2007-07-10,272.7369,274.3469,271.6636,272.5112,7704200
2007-07-11,272.6466,274.0961,270.8411,273.078,6611900
2007-07-12,273.7751,274.5074,270.9464,273.5093,6876300
2007-07-13,274.8033,277.1907,274.4723,276.9349,10463700
2007-07-16,276.002,280.1548,275.5055,277.3512,13185800
2007-07-17,278.3793,279.7285,277.0452,278.3593,8648500
2007-07-18,277.8025,278.1085,272.7469,275.6008,12147800
2007-07-19,277.5869,277.617,271.9595,275.1443,22232100
2007-07-20,256.7425,262.4,255.5388,260.8653,35509000
2007-07-23,260.3085,260.8051,256.8679,257.0485,12700600
2007-07-24,255.4385,260.1481,254.3401,257.7958,11133000
2007-07-25,259.2904,259.3105,253.5627,255.6692,11078900
2007-07-26,255.1576,257.0886,250.2124,254.7865,13753000
2007-07-27,255.0523,259.1098,253.5326,256.7375,11007100
2007-07-30,257.2541,260.4741,256.0404,258.8541,7918600
2007-07-31,260.9204,261.0258,255.7896,255.7896,8532400
2007-08-01,256.0404,259.0547,254.8567,257.2641,8847500
2007-08-02,257.6554,258.2923,255.288,256.2962,6303400
2007-08-03,255.8147,257.3946,252.2788,252.2788,6346000
2007-08-06,252.2788,255.8648,252.028,255.7896,7295600
2007-08-07,255.6642,260.7449,255.3081,258.8089,8520000
2007-08-08,260.4741,263.704,259.3456,263.704,8129400
2007-08-09,261.2063,264.2256,258.1118,258.1619,9683300
2007-08-10,255.8799,260.1631,253.5978,258.6735,11738600
2007-08-13,260.5744,260.6797,257.3093,258.5481,6352200
2007-08-14,258.6585,259.5011,254.7865,255.0874,7260100
2007-08-15,255.288,256.6372,249.124,249.5453,10808100
2007-08-16,246.7718,248.9836,240.9739,246.521,17273900
2007-08-17,248.8732,251.2757,246.5862,250.7942,10947800
2007-08-20,252.0079,252.0581,248.7679,249.7309,5389200
2007-08-21,250.2425,254.8667,249.6557,254.0893,7213900
2007-08-22,255.7695,258.9243,255.4134,257.1689,6498800
2007-08-23,258.7989,258.8641,254.285,256.888,6147200
2007-08-24,257.0986,258.5732,255.0373,258.2973,4940400
2007-08-27,258.0115,259.5261,256.4918,257.4246,4645500
2007-08-28,256.557,258.2873,253.6781,253.984,6541200
2007-08-29,254.7063,257.4447,254.4003,257.2341,5093500
2007-08-30,256.9733,258.498,256.0795,256.4918,5298000
2007-08-31,257.3444,259.0497,256.5269,258.4227,5949200
2007-09-04,258.3074,264.8175,258.1068,263.3881,7380000
2007-09-05,262.5103,265.5598,261.9336,264.7172,6619100
2007-09-06,265.4996,265.7353,259.9224,262.5705,7244500
2007-09-07,259.7318,261.427,259.2001,260.4791,7319800
2007-09-10,261.4471,261.8433,256.231,258.0365,6445100
2007-09-11,259.2954,261.6326,258.6635,261.4721,5401700
2007-09-12,261.0709,264.8074,260.3035,262.1342,5966000
2007-09-13,262.8414,264.4212,262.4201,263.2025,3778400
2007-09-14,262.41,265.956,261.9185,265.1936,5524200
2007-09-17,264.0802,265.4594,262.8464,263.4633,4390600
2007-09-18,264.0752,269.4568,262.9467,268.4637,8422900
2007-09-19,270.4699,275.5756,270.2643,274.2717,11042700
2007-09-20,274.3469,279.2621,273.8604,277.2709,11038900
2007-09-21,279.0313,281.2632,277.2709,280.9172,16007300
2007-09-24,281.3686,286.6148,280.867,284.8894,10583400
2007-09-25,282.8732,285.6618,282.3014,285.3809,5455700
2007-09-26,286.0831,286.7802,282.7779,284.9596,6685500
2007-09-27,286.7502,286.7552,283.766,284.6286,4108400
2007-09-28,284.3778,285.6568,282.9334,284.5133,5273700
2007-10-01,285.8674,293.0797,285.6869,292.1769,9413100
2007-10-02,292.5932,299.329,290.903,293.0998,14120800
2007-10-03,294.0327,295.4069,291.0785,292.9141,7751200
2007-10-04,293.4509,293.4509,289.4234,290.4115,5967400
2007-10-05,294.4138,298.9227,294.4138,297.9447,10127200
2007-10-08,298.4212,306.0748,297.8946,305.7538,10045900
2007-10-09,308.5073,312.8558,305.1369,308.5449,17518000
2007-10-10,311.642,313.8087,309.3549,313.6632,10760400
2007-10-11,317.801,321.6981,305.4429,311.963,23574400
2007-10-12,312.9561,320.1884,310.0772,319.6818,13633700
2007-10-15,320.2235,320.9207,308.728,311.0151,13873700
2007-10-16,310.2026,313.9291,306.9425,308.9537,12038500
2007-10-17,316.2011,317.9816,311.7574,317.7208,12048900
2007-10-18,318.6888,321.678,315.2231,320.8003,24553800
2007-10-19,328.2934,330.2645,322.6109,323.3532,31546400
2007-10-22,320.3238,328.5141,319.1251,326.3825,13315400
2007-10-23,331.6538,339.8491,331.0218,338.9312,13573800
2007-10-24,337.3965,339.7839,330.8012,338.9563,14793500
2007-10-25,340.3908,340.5362,332.8023,335.29,11579400
2007-10-26,338.0586,339.3174,335.0643,338.3444,6701000
2007-10-29,339.9343,341.0528,337.0856,340.6666,6126400
2007-10-30,339.8039,351.0386,339.8039,348.4607,13787300
2007-10-31,351.4298,354.5946,349.0976,354.5946,13739800
2007-11-01,352.4831,357.965,351.9765,352.6937,13041300
2007-11-02,356.355,357.8948,349.7496,356.7262,11671300
2007-11-05,354.5896,366.2456,354.1282,363.9485,17749600
2007-11-06,369.9219,372.0435,363.6225,372.0435,16855700
2007-11-07,371.7124,374.7769,362.6896,367.6047,16530400
2007-11-08,368.4373,368.5828,339.6384,347.9942,32991300
2007-11-09,338.9363,341.9957,331.6287,333.013,22753400
2007-11-12,329.8883,336.0022,314.0745,317.0136,20434100
2007-11-13,323.7394,331.4833,317.0136,331.2977,16873900
2007-11-14,337.6824,338.7908,319.1201,321.8335,16173200
2007-11-15,320.2737,324.7525,312.9661,315.7998,13921400
2007-11-16,317.9515,318.7289,308.9637,317.796,18067500
2007-11-19,315.7698,319.3709,310.2076,313.894,11043700
2007-11-20,319.2254,330.5704,317.4148,325.2741,19661500
2007-11-21,322.8817,336.0223,322.0341,331.2826,14012900
2007-11-23,336.0373,340.1901,335.0894,339.3977,5471900
2007-11-26,341.1531,347.7735,333.5296,334.0311,13566600
2007-11-27,338.4447,339.2623,326.1368,337.8278,17791100
2007-11-28,342.1111,348.2249,337.1106,347.2018,15817100
2007-11-29,346.4444,352.4831,344.9498,349.5791,12403500
2007-11-30,356.6008,356.6309,342.1111,347.5729,15775200
2007-12-03,346.5748,348.576,341.6246,341.8202,8641500
2007-12-04,340.2052,347.0714,339.6084,343.1392,8455100
2007-12-05,347.4375,350.5471,344.8144,350.3365,8410700
2007-12-06,349.9804,359.3894,349.5841,358.7374,9808100
2007-12-07,358.602,360.1116,356.35,358.5418,7696400
2007-12-10,359.1035,363.5222,358.1054,360.3223,7704600
2007-12-11,361.0846,361.6113,350.4719,350.6845,12265900
2007-12-12,358.1054,358.2659,345.316,350.7578,12305800
2007-12-13,349.233,349.8901,341.6597,348.0995,10071500
2007-12-14,344.8194,350.9333,344.694,346.0482,7339600
2007-12-17,345.0652,348.7867,332.8625,335.6511,10961000
2007-12-18,338.1238,339.4027,327.2602,337.7175,14319000
2007-12-19,338.1488,340.802,335.5358,339.7337,8833300
2007-12-20,343.9768,346.5698,341.3587,345.9128,8835500
2007-12-21,350.0205,350.7126,347.6933,349.4236,10753200
2007-12-24,348.571,351.4499,347.603,351.4499,3253500
2007-12-26,350.5772,357.7142,350.186,356.5205,5054900
2007-12-27,354.6297,359.1085,351.4541,351.4549,5879100
2007-12-28,353.5564,355.0711,349.3484,352.3527,5120200
2007-12-31,350.3665,352.3326,346.3592,346.8106,4747600
2008-01-02,347.5077,349.7647,339.9143,343.6558,8605100
2008-01-03,343.6909,344.4884,339.3074,343.726,6498400
2008-01-04,340.8973,341.5343,328.5141,329.5172,10708800
2008-01-07,327.9825,332.1654,319.6618,325.6302,12793900
2008-01-08,327.511,331.0018,316.4769,316.8179,10667500
2008-01-09,315.9954,327.6815,312.2188,327.6113,13465900
2008-01-10,323.5036,329.6175,321.046,324.3663,12655700
2008-01-11,322.345,325.7405,316.0306,320.1132,9944000
2008-01-14,326.5781,329.7178,323.624,327.9223,8886100
2008-01-15,323.95,325.5299,318.6737,319.8122,11125200
2008-01-16,315.4588,320.9859,301.8969,308.9286,21098800
2008-01-17,311.3411,313.8388,299.9309,301.3252,16417100
2008-01-18,305.1219,305.9394,300.1515,301.0543,17062100
2008-01-22,281.8852,299.6751,281.4689,293.0797,18983900
2008-01-23,281.2231,284.8794,260.3035,275.1594,33897400
2008-01-24,280.2652,290.7425,277.9279,288.1344,18782900
2008-01-25,296.8213,298.4212,283.9666,284.0769,13918000
2008-01-28,286.369,287.0055,275.1494,278.8508,11621700
2008-01-29,281.1027,281.5341,271.1721,276.1123,12553400
2008-01-30,275.4453,281.0827,272.5965,274.9838,15863300
2008-01-31,270.3395,287.3871,267.9723,283.0237,29712800
2008-02-01,265.1535,269.1659,255.7896,258.7487,35165700
2008-02-04,255.3232,257.1839,247.0376,248.482,26287800
2008-02-05,245.4728,255.288,245.0163,254.1844,22384100
2008-02-06,256.3614,256.3764,249.7359,251.6318,15257500
2008-02-07,249.1993,257.8911,248.146,253.2568,15841900
2008-02-08,255.4937,259.6666,255.1376,259.145,13644100
2008-02-11,261.0659,262.6658,257.4949,261.3869,11640300
2008-02-12,262.5053,266.1215,257.3093,259.8471,13311200
2008-02-13,262.059,268.3233,260.1481,268.1377,13236100
2008-02-14,270.0085,271.3577,266.3221,266.949,12940400
2008-02-15,264.9729,267.1547,262.9768,265.64,10469700
2008-02-19,268.2982,268.3584,254.0342,255.263,12688000
2008-02-20,252.5345,256.2962,250.1823,255.288,13311000
2008-02-21,257.219,257.3996,250.5233,252.2085,11344200
2008-02-22,251.8073,255.288,249.5454,254.6862,11020700
2008-02-25,253.7583,254.0342,243.622,243.9731,16728800
2008-02-26,231.314,233.9572,224.1168,232.8137,46528000
2008-02-27,230.7774,238.4812,230.5316,237.1621,20223500
2008-02-28,235.9784,240.2867,234.4036,238.431,13160600
2008-02-29,238.9877,240.6127,233.0444,236.3195,18831900
2008-03-03,236.485,237.0919,225.7519,229.2176,15093800
2008-03-04,226.1732,227.3819,218.5647,222.9883,27216100
2008-03-05,223.3144,227.7882,222.6874,224.5431,14858300
2008-03-06,224.5381,227.3518,216.2576,217.0199,14925200
2008-03-07,215.104,220.6812,213.7799,217.3459,16127400
2008-03-10,215.0789,216.1673,207.1595,207.4504,15959200
2008-03-11,213.2884,220.7565,212.9825,220.6009,17636100
2008-03-12,220.6862,224.6334,219.7132,220.7715,13290400
2008-03-13,217.0049,224.182,215.0539,222.1909,15437700
2008-03-14,222.1758,225.3657,215.9767,219.638,13135600
2008-03-17,214.6576,217.5265,206.693,210.5851,15760600
2008-03-18,215.1542,221.1025,213.4239,220.2599,14459900
2008-03-19,221.2379,224.4428,216.5033,216.6688,12345600
2008-03-20,214.3216,218.5246,209.3964,217.4462,19806900
2008-03-24,219.8938,233.6111,219.5377,230.9931,13513400
2008-03-25,229.4383,229.4433,223.6905,226.0879,11651500
2008-03-26,226.9957,232.1516,225.3406,229.8044,10440900
2008-03-27,223.6905,224.9996,220.927,222.7275,11652700
2008-03-28,224.4228,227.4867,217.8274,219.7182,8743600
2008-03-31,218.4945,222.0304,216.6739,220.9169,8883900
2008-04-01,224.5632,233.9722,224.1269,233.576,12174000
2008-04-02,235.6775,238.6066,230.9078,233.571,11986000
2008-04-03,231.5799,232.3623,224.7588,228.2646,13543200
2008-04-04,229.2126,239.6548,228.8063,236.2744,11782600
